Ni/KON	1	KON	ni	1.633987E-4	2.091893531880552	0.4780358009429997	3.4181267867536795E-4	7.811042729127854E-5
secret/NOM	1	NOM	secret	1.633987E-4	4.481420117724551	0.2231435513142097	7.322582107379347E-4	3.6461365667724475E-5
f�vettes/NOM	1	NOM	f�vette	1.633987E-4	11.993052337607995	0.08338160893905089	0.0019596491324902422	1.362444630635552E-5
carte/NOM	1	NOM	carte	1.633987E-4	2.5929408479004037	0.3856624808119844	4.236831575605374E-4	6.301674708675342E-5
absorber/VER:infi	1	VER:infi	absorber	1.633987E-4	0.31066746727980593	3.2188758248682006	5.076265954737232E-5	5.259601175937902E-4
Côtes/NOM	1	NOM	Côtes	1.633987E-4	16.16151071201299	0.06187540371808753	0.0026407698019639218	1.0110360382436033E-5
Recette/NOM	106	NOM	recette	0.017320262	Infinity	0.0	Infinity	0.0
forc�ment/VER:pres	1	VER:pres	forc�ment	1.633987E-4	5.735477907117637	0.17435338714477755	9.371696202688083E-4	2.8489116385624375E-5
Un/DET:ART	22	DET:ART	un	0.0035947713	4.024770704078002	0.24846135929849966	0.014468130056701953	8.931617537250831E-4
alle/ADJ	1	ADJ	alle	1.633987E-4	5.0390288220888095	0.198450938723838	8.233707468143318E-4	3.242662492954717E-5
chataignes/NOM	1	NOM	chataignes	1.633987E-4	0.700713712689139	1.4271163556401456	1.1449570806001854E-4	2.3318895386815566E-4
Claire/NAM	1	NAM	Claire	1.633987E-4	4.481420117724551	0.2231435513142097	7.322582107379347E-4	3.6461365667724475E-5
Gigot/NAM	15	NAM	Gigot	0.0024509805	16.16151071201299	0.06187540371808753	0.03961154726463976	1.5165540663694612E-4
11/05/2007/NUM	1	NUM	11/05/2007	1.633987E-4	1.0335019728090535	0.9675840262617057	1.6887287634785394E-4	1.5810196973203137E-4
cantal/NOM	1	NOM	cantal	1.633987E-4	3.321099589363697	0.3011050927839216	5.4266334757848E-4	4.920018000856094E-5
goûter/VER:infi	1	VER:infi	goûter	1.633987E-4	3.0441023431381904	0.32850406697203605	4.974023583000604E-4	5.3677136707106445E-5
tomate/NOM	52	NOM	tomate	0.008496732	Infinity	0.0	Infinity	0.0
creole/NOM	1	NOM	creole	1.633987E-4	2.8036732520571284	0.35667494393873245	4.5811655794672073E-4	5.828022131436386E-5
personne/NOM	3	NOM	personne	4.901961E-4	1.287782260648937	0.7765287894989963	6.312658513760151E-4	3.806513899128037E-4
mm/NOM	1	NOM	mm	1.633987E-4	5.735477907117637	0.17435338714477755	9.371696202688083E-4	2.8489116385624375E-5
200�C).Faites/VER:pres	1	VER:pres	200�C).Faites	1.633987E-4	0.25562221863533147	3.912023005428146	4.176833760852814E-5	6.392194641583756E-4
piquez/VER:pres	5	VER:pres	piquer	8.169935E-4	7.822683452596517	0.12783337150988494	0.006391081326523316	1.0443903022717422E-4
régalent/VER:pres	1	VER:pres	régalent	1.633987E-4	0.5086178022582294	1.9661128563728327	8.310748647689353E-5	3.21260280111259E-4
Pr�paration/NOM	3	NOM	pr�paration	4.901961E-4	49.49831645250904	0.020202707317519497	0.024263882048916253	9.90328848641523E-6
r�servant/VER:ppre	1	VER:ppre	r�server	1.633987E-4	5.735477907117637	0.17435338714477755	9.371696202688083E-4	2.8489116385624375E-5
agar-agar/NOM	1	NOM	agar-agar	1.633987E-4	5.735477907117637	0.17435338714477755	9.371696202688083E-4	2.8489116385624375E-5
magnifique/ADJ	2	ADJ	magnifique	3.267974E-4	Infinity	0.0	Infinity	0.0
fondu/VER:pper	3	VER:pper	fondre	4.901961E-4	7.822683452596517	0.12783337150988494	0.0038346489780500316	6.266342111265715E-5
muscade/ADJ	11	ADJ	muscade	0.0017973856	24.49659826160199	0.04082199452025481	0.04402983370413239	7.337286634672028E-5
uniforme/ADJ	1	ADJ	uniforme	1.633987E-4	7.822683452596517	0.12783337150988494	0.0012782162880716685	2.088780641747892E-5
soles/NOM	1	NOM	sole	1.633987E-4	9.4912215810299	0.10536051565782634	0.0015508532451920872	1.721577103938197E-5
210�C).Enfilez/VER:pres	1	VER:pres	210�C).Enfilez	1.633987E-4	5.735477907117637	0.17435338714477755	9.371696202688083E-4	2.8489116385624375E-5
semaines/NOM	1	NOM	semaine	1.633987E-4	0.9788075944856087	1.0216512475319814	1.5993588616250058E-4	1.6693648327169178E-4
assiette/NOM	4	NOM	assiette	6.535948E-4	24.49659826160199	0.04082199452025481	0.016010849008563508	2.6681042955939957E-5
dit/VER:pper	3	VER:pper	dire	4.901961E-4	7.822683452596517	0.12783337150988494	0.0038346489780500316	6.266342111265715E-5
farinez/VER:pres	2	VER:pres	fariner	3.267974E-4	0.43429448190325176	2.302585092994046	1.4192630545573867E-4	7.52478810722961E-4
indiqu�s/VER:pper	1	VER:pper	indiquer	1.633987E-4	9.4912215810299	0.10536051565782634	0.0015508532451920872	1.721577103938197E-5
allègrement/NOM	1	NOM	allègrement	1.633987E-4	3.321099589363697	0.3011050927839216	5.4266334757848E-4	4.920018000856094E-5
'fior/NOM	1	NOM	'fior	1.633987E-4	1.3624550375575797	0.7339691750802002	2.226233787068745E-4	1.1992960730357033E-4
lasagne,ensuite/NOM	1	NOM	lasagne,ensuite	1.633987E-4	7.822683452596517	0.12783337150988494	0.0012782162880716685	2.088780641747892E-5
signaler/VER:infi	1	VER:infi	signaler	1.633987E-4	1.8357813692500051	0.5447271754416718	2.999642848561134E-4	8.900771102705277E-5
Aplatissez/VER:pres	1	VER:pres	aplatir	1.633987E-4	9.4912215810299	0.10536051565782634	0.0015508532451920872	1.721577103938197E-5
66/NUM	1	NUM	66	1.633987E-4	0.7423499090116472	1.3470736479666092	1.2129900831309409E-4	2.2011007968007718E-4
rue/NOM	2	NOM	rue	3.267974E-4	Infinity	0.0	Infinity	0.0
Une/VER:subi	3	VER:subi	Une	4.901961E-4	9.4912215810299	0.10536051565782634	0.004652559873691713	5.1647314651343204E-5
er/VER:simp	14	VER:simp	er	0.0022875818	49.49831645250904	0.020202707317519497	0.1132314476408217	4.621534548596952E-5
3h/NOM	3	NOM	3h	4.901961E-4	3.0441023431381904	0.32850406697203605	0.0014922071191977003	1.6103141490168266E-4
feuillettée/ADJ	1	ADJ	feuillettée	1.633987E-4	1.9576151889712183	0.5108256237659905	3.198717723250013E-4	8.346824163584586E-5
inscrit/VER:pper	14	VER:pper	inscrire	0.0022875818	49.49831645250904	0.020202707317519497	0.1132314476408217	4.621534548596952E-5
02/11/2008/NUM	1	NUM	02/11/2008	1.633987E-4	1.0335019728090535	0.9675840262617057	1.6887287634785394E-4	1.5810196973203137E-4
pressés/ADJ	2	ADJ	pressés	3.267974E-4	49.49831645250904	0.020202707317519497	0.0161759208857473	6.602192128284764E-6
dimanche/NOM	2	NOM	dimanche	3.267974E-4	2.8036732520571284	0.35667494393873245	9.162331158934415E-4	1.1656044262872772E-4
-ci/ADV	3	ADV	-ci	4.901961E-4	6.630293331203166	0.15082288973458358	0.0032501439820156737	7.393279345789018E-5
Fruits/NAM	14	NAM	Fruits	0.0022875818	49.49831645250904	0.020202707317519497	0.1132314476408217	4.621534548596952E-5
Apportez/VER:pres	1	VER:pres	apporter	1.633987E-4	6.630293331203166	0.15082288973458358	0.0010833812951774023	2.464426375437609E-5
loribado/NOM	1	NOM	loribado	1.633987E-4	1.218055650013672	0.8209805520698299	1.990287068446337E-4	1.3414715298206418E-4
échine/NOM	8	NOM	échine	0.0013071896	24.49659826160199	0.04082199452025481	0.032021698017127016	5.3362085911879914E-5
A/PRP	71	PRP	�	0.011601307	Infinity	0.0	Infinity	0.0
déssalée/ADJ	1	ADJ	déssalée	1.633987E-4	1.0913566679372915	0.9162907318741551	1.7832625818318674E-4	1.497207122323098E-4
maison/NOM	9	NOM	maison	0.0014705883	Infinity	0.0	Infinity	0.0
AnneSophie_946_NOM/AnneSophie	1	AnneSophie	946	1.633987E-4	1.8357813692500051	0.5447271754416718	2.999642848561134E-4	8.900771102705277E-5
agglom�ration/NOM	1	NOM	agglom�ration	1.633987E-4	0.35544046023668174	2.8134107167600364	5.8078508285211895E-5	4.5970764699732633E-4
supercyril/NOM	1	NOM	supercyril	1.633987E-4	0.7423499090116472	1.3470736479666092	1.2129900831309409E-4	2.2011007968007718E-4
soleil/NOM	3	NOM	soleil	4.901961E-4	6.630293331203166	0.15082288973458358	0.0032501439820156737	7.393279345789018E-5
6/ABR	1	ABR	6	1.633987E-4	9.4912215810299	0.10536051565782634	0.0015508532451920872	1.721577103938197E-5
pourquoi/ADV	2	ADV	pourquoi	3.267974E-4	9.4912215810299	0.10536051565782634	0.0031017064903841743	3.443154207876394E-5
d�guster/VER:infi	1	VER:infi	d�guster	1.633987E-4	7.822683452596517	0.12783337150988494	0.0012782162880716685	2.088780641747892E-5
oranges/ADJ	1	ADJ	orange	1.633987E-4	3.0441023431381904	0.32850406697203605	4.974023583000604E-4	5.3677136707106445E-5
air/NOM	1	NOM	air	1.633987E-4	Infinity	0.0	Infinity	0.0
température/NOM	1	NOM	température	1.633987E-4	0.35544046023668174	2.8134107167600364	5.8078508285211895E-5	4.5970764699732633E-4
frémissements/NOM	1	NOM	frémissements	1.633987E-4	2.8036732520571284	0.35667494393873245	4.5811655794672073E-4	5.828022131436386E-5
foie/NOM	26	NOM	foie	0.004248366	Infinity	0.0	Infinity	0.0
esoédia/VER:simp	1	VER:simp	esoédia	1.633987E-4	4.481420117724551	0.2231435513142097	7.322582107379347E-4	3.6461365667724475E-5
FACEBOOK/NAM	28	NAM	FACEBOOK	0.0045751636	49.49831645250904	0.020202707317519497	0.2264628952816434	9.243069097193904E-5
Céline/NAM	1	NAM	Céline	1.633987E-4	7.822683452596517	0.12783337150988494	0.0012782162880716685	2.088780641747892E-5
Biryani/NAM	7	NAM	Biryani	0.0011437909	3.643825585602064	0.2744368457017603	0.004167774538395157	3.138983661657039E-4
existe/VER:pres	15	VER:pres	exister	0.0024509805	49.49831645250904	0.020202707317519497	0.12131940736340005	4.951644125612382E-5
attention/NOM	4	NOM	attention	6.535948E-4	3.643825585602064	0.2744368457017603	0.002381585420211724	1.793704926697841E-4
rois/NOM	1	NOM	roi	1.633987E-4	1.8357813692500051	0.5447271754416718	2.999642848561134E-4	8.900771102705277E-5
tenterais/VER:cond	1	VER:cond	tenter	1.633987E-4	1.8357813692500051	0.5447271754416718	2.999642848561134E-4	8.900771102705277E-5
citronnelle/NOM	1	NOM	citronnelle	1.633987E-4	1.4426950408889632	0.6931471805599454	2.357344907484919E-4	1.1325934656458535E-4
tunisienne/ADJ	1	ADJ	tunisien	1.633987E-4	2.406649414677971	0.41551544396166573	3.932433799936601E-4	6.789468238560031E-5
succès/NOM	6	NOM	succès	9.803922E-4	Infinity	0.0	Infinity	0.0
travers/NOM	3	NOM	travers	4.901961E-4	1.0913566679372915	0.9162907318741551	5.349787904308899E-4	4.491621500307145E-4
Escalopes/ADJ	1	ADJ	Escalopes	1.633987E-4	0.8776284992951064	1.1394342831883648	1.4340335378169376E-4	1.8618207790003428E-4
17eme/ADJ	1	ADJ	17eme	1.633987E-4	1.1527369977933857	0.867500567704723	1.8835572414134584E-4	1.4174846295020971E-4
poudre/VER:pres	3	VER:pres	poudrer	4.901961E-4	16.16151071201299	0.06187540371808753	0.007922309641072699	3.033108204771373E-5
surtout/ADV	6	ADV	surtout	9.803922E-4	11.993052337607995	0.08338160893905089	0.011757895143985215	8.174668026485733E-5
Corinne/NAM	1	NAM	Corinne	1.633987E-4	0.25562221863533147	3.912023005428146	4.176833760852814E-5	6.392194641583756E-4
Petits/NOM	4	NOM	petit	6.535948E-4	7.822683452596517	0.12783337150988494	0.005112865152286674	8.355122566991568E-5
sophie/NOM	9	NOM	sophie	0.0014705883	1.8357813692500051	0.5447271754416718	0.002699678536990886	8.010693913166512E-4
chefs/NOM	14	NOM	chef	0.0022875818	49.49831645250904	0.020202707317519497	0.1132314476408217	4.621534548596952E-5
post�e/VER:pper	14	VER:pper	poster	0.0022875818	49.49831645250904	0.020202707317519497	0.1132314476408217	4.621534548596952E-5
nos/DET:POS	110	DET:POS	notre	0.017973857	Infinity	0.0	Infinity	0.0
puissance/NOM	3	NOM	puissance	4.901961E-4	2.5929408479004037	0.3856624808119844	0.0012710495104138674	1.8905024687238797E-4
Ou/KON	14	KON	ou	0.0022875818	49.49831645250904	0.020202707317519497	0.1132314476408217	4.621534548596952E-5
activit�s/NOM	14	NOM	activit�	0.0022875818	49.49831645250904	0.020202707317519497	0.1132314476408217	4.621534548596952E-5
Carnet/NAM	14	NAM	Carnet	0.0022875818	49.49831645250904	0.020202707317519497	0.1132314476408217	4.621534548596952E-5
QUESTION/NOM	1	NOM	question	1.633987E-4	4.481420117724551	0.2231435513142097	7.322582107379347E-4	3.6461365667724475E-5
séchez/VER:pres	1	VER:pres	séchez	1.633987E-4	0.35544046023668174	2.8134107167600364	5.8078508285211895E-5	4.5970764699732633E-4
Suspens/ADJ	1	ADJ	suspens	1.633987E-4	0.47163948392575156	2.120263536200091	7.706527742107603E-5	3.46448300432741E-4
Servez/ABR	3	ABR	Servez	4.901961E-4	11.993052337607995	0.08338160893905089	0.005878947571992608	4.0873340132428665E-5
assuré/VER:pper	1	VER:pper	assuré	1.633987E-4	4.481420117724551	0.2231435513142097	7.322582107379347E-4	3.6461365667724475E-5
aubergine/ADJ	3	ADJ	aubergine	4.901961E-4	1.4426950408889632	0.6931471805599454	7.072034932394517E-4	3.39778049780375E-4
ch�vre/NOM	1	NOM	ch�vre	1.633987E-4	0.395925350988716	2.5257286443082556	6.469368670750583E-5	4.1270077102920495E-4
2008./PRP:det	1	PRP:det	2008.	1.633987E-4	2.8036732520571284	0.35667494393873245	4.5811655794672073E-4	5.828022131436386E-5
50/NUM	12	NUM	50	0.0019607844	7.822683452596517	0.12783337150988494	0.015338595912200126	2.506536844506286E-4
correct/ADJ	1	ADJ	correct	1.633987E-4	0.5831589203826774	1.7147984280919264	9.528740809779438E-5	2.8019582983627707E-4
Par/NAM	1	NAM	Par	1.633987E-4	1.4426950408889632	0.6931471805599454	2.357344907484919E-4	1.1325934656458535E-4
19/05/2012/NUM	2	NUM	19/05/2012	3.267974E-4	1.7246776503115104	0.5798184952529422	5.636201637609716E-4	1.8948317396417667E-4
gagner/VER:infi	1	VER:infi	gagner	1.633987E-4	1.1527369977933857	0.867500567704723	1.8835572414134584E-4	1.4174846295020971E-4
ta/DET:POS	1	DET:POS	ton	1.633987E-4	0.621334934559612	1.6094379124341	1.0152531909474466E-4	2.629800587968951E-4
4.6/NUM	1	NUM	4.6	1.633987E-4	9.4912215810299	0.10536051565782634	0.0015508532451920872	1.721577103938197E-5
mouiller/VER:infi	1	VER:infi	mouiller	1.633987E-4	1.6228862287215349	0.6161861394238168	2.651774961634848E-4	1.0068401267522782E-4
madrange/NOM	1	NOM	madrange	1.633987E-4	1.6228862287215349	0.6161861394238168	2.651774961634848E-4	1.0068401267522782E-4
garni/ADJ	17	ADJ	garni	0.0027777778	4.481420117724551	0.2231435513142097	0.012448389517331643	6.1984321310415E-4
italiens/NOM	1	NOM	italien	1.633987E-4	1.3624550375575797	0.7339691750802002	2.226233787068745E-4	1.1992960730357033E-4
d�s.Faites/VER:pres	1	VER:pres	d�s.Faites	1.633987E-4	0.25562221863533147	3.912023005428146	4.176833760852814E-5	6.392194641583756E-4
investissent/VER:subp	2	VER:subp	investir	3.267974E-4	Infinity	0.0	Infinity	0.0
incorporant/VER:ppre	2	VER:ppre	incorporer	3.267974E-4	5.735477907117637	0.17435338714477755	0.0018743392405376166	5.697823277124875E-5
cube/NOM	6	NOM	cube	9.803922E-4	3.0441023431381904	0.32850406697203605	0.0029844142383954005	3.220628298033653E-4
Pommes/NOM	6	NOM	pomme	9.803922E-4	24.49659826160199	0.04082199452025481	0.024016274225790106	4.002156562198634E-5
jug�/VER:pper	31	VER:pper	juger	0.0050653596	49.49831645250904	0.020202707317519497	0.25072677444937846	1.0233397828240193E-4
porc/NOM	73	NOM	porc	0.011928105	24.49659826160199	0.04082199452025481	0.29219799119803225	4.869290285995604E-4
Poivron/NAM	1	NAM	Poivron	1.633987E-4	2.8036732520571284	0.35667494393873245	4.5811655794672073E-4	5.828022131436386E-5
26/06/2012/NUM	1	NUM	26/06/2012	1.633987E-4	0.700713712689139	1.4271163556401456	1.1449570806001854E-4	2.3318895386815566E-4
gruy�re/NOM	3	NOM	gruy�re	4.901961E-4	7.822683452596517	0.12783337150988494	0.0038346489780500316	6.266342111265715E-5
hachés/ADJ	1	ADJ	hachés	1.633987E-4	7.822683452596517	0.12783337150988494	0.0012782162880716685	2.088780641747892E-5
allongé/VER:pper	1	VER:pper	allongé	1.633987E-4	0.7423499090116472	1.3470736479666092	1.2129900831309409E-4	2.2011007968007718E-4
Cassoulet/NAM	6	NAM	Cassoulet	9.803922E-4	2.8036732520571284	0.35667494393873245	0.0027486994292779555	3.4968133826679024E-4
noisettes/NOM	1	NOM	noisette	1.633987E-4	9.4912215810299	0.10536051565782634	0.0015508532451920872	1.721577103938197E-5
themes/NOM	1	NOM	themes	1.633987E-4	16.16151071201299	0.06187540371808753	0.0026407698019639218	1.0110360382436033E-5
feuilletes/VER:pres	1	VER:pres	feuilletes	1.633987E-4	0.5456783339686457	1.8325814637483102	8.916312909159337E-5	2.994414244646196E-4
parfumes/VER:subp	1	VER:subp	parfumer	1.633987E-4	2.091893531880552	0.4780358009429997	3.4181267867536795E-4	7.811042729127854E-5
smarties/NOM	1	NOM	smarties	1.633987E-4	0.47163948392575156	2.120263536200091	7.706527742107603E-5	3.46448300432741E-4
tunafish/ADJ	1	ADJ	tunafish	1.633987E-4	0.5456783339686457	1.8325814637483102	8.916312909159337E-5	2.994414244646196E-4
souder/VER:infi	1	VER:infi	souder	1.633987E-4	4.024770704078002	0.24846135929849966	6.576422912777584E-4	4.059826251902795E-5
Envoy�/NAM	15	NAM	Envoy�	0.0024509805	24.49659826160199	0.04082199452025481	0.060040684138585584	1.0005391167881305E-4
Maggie_96_NOM/Maggie	1	Maggie	96	1.633987E-4	0.8305835450825374	1.203972804325936	1.3571626953362385E-4	1.967275882004312E-4
sauté/NOM	2	NOM	sauté	3.267974E-4	7.822683452596517	0.12783337150988494	0.002556432576143337	4.177561283495784E-5
recommander/VER:infi	2	VER:infi	recommander	3.267974E-4	24.49659826160199	0.04082199452025481	0.008005424504281754	1.3340521477969978E-5
recouvir/VER:infi	1	VER:infi	recouvir	1.633987E-4	2.2407100588622755	0.4462871026284194	3.661291053689673E-4	7.292273133544895E-5
S�chez/VER:pres	1	VER:pres	s�cher	1.633987E-4	0.31066746727980593	3.2188758248682006	5.076265954737232E-5	5.259601175937902E-4
Loustalot/NAM	1	NAM	Loustalot	1.633987E-4	0.5831589203826774	1.7147984280919264	9.528740809779438E-5	2.8019582983627707E-4
lisent/VER:pres	1	VER:pres	lire|liser	1.633987E-4	4.481420117724551	0.2231435513142097	7.322582107379347E-4	3.6461365667724475E-5
bas/NOM	1	NOM	bas	1.633987E-4	0.7423499090116472	1.3470736479666092	1.2129900831309409E-4	2.2011007968007718E-4
Présentez/VER:impe	1	VER:impe	Présentez	1.633987E-4	6.630293331203166	0.15082288973458358	0.0010833812951774023	2.464426375437609E-5
suv/NOM	1	NOM	suv	1.633987E-4	4.481420117724551	0.2231435513142097	7.322582107379347E-4	3.6461365667724475E-5
agar/NOM	6	NOM	agar	9.803922E-4	5.735477907117637	0.17435338714477755	0.005623017888537226	1.7093470338809769E-4
Pudding/NOM	1	NOM	pudding	1.633987E-4	4.481420117724551	0.2231435513142097	7.322582107379347E-4	3.6461365667724475E-5
Luxe/ADJ	2	ADJ	Luxe	3.267974E-4	Infinity	0.0	Infinity	0.0
31/12/2011/NUM	1	NUM	31/12/2011	1.633987E-4	4.024770704078002	0.24846135929849966	6.576422912777584E-4	4.059826251902795E-5
effrité/NOM	1	NOM	effrité	1.633987E-4	1.1527369977933857	0.867500567704723	1.8835572414134584E-4	1.4174846295020971E-4
convivialit�/NOM	1	NOM	convivialit�	1.633987E-4	6.630293331203166	0.15082288973458358	0.0010833812951774023	2.464426375437609E-5
lettre/NOM	6	NOM	lettre	9.803922E-4	1.4426950408889632	0.6931471805599454	0.0014144069864789033	6.7955609956075E-4
dossier/NOM	1	NOM	dossier	1.633987E-4	16.16151071201299	0.06187540371808753	0.0026407698019639218	1.0110360382436033E-5
17/NUM	1	NUM	17	1.633987E-4	24.49659826160199	0.04082199452025481	0.004002712252140877	6.670260738984989E-6
former/VER:infi	3	VER:infi	former	4.901961E-4	16.16151071201299	0.06187540371808753	0.007922309641072699	3.033108204771373E-5
couscous.Si/NOM	1	NOM	couscous.Si	1.633987E-4	11.993052337607995	0.08338160893905089	0.0019596491324902422	1.362444630635552E-5
d�corez/VER:pres	1	VER:pres	d�corer	1.633987E-4	24.49659826160199	0.04082199452025481	0.004002712252140877	6.670260738984989E-6
même/NOM	9	NOM	même	0.0014705883	24.49659826160199	0.04082199452025481	0.03602440991279547	6.0032346056826706E-5
cepes/NOM	1	NOM	cepes	1.633987E-4	0.43429448190325176	2.302585092994046	7.096315272786934E-5	3.762394053614805E-4
mere/NOM	7	NOM	mere	0.0011437909	49.49831645250904	0.020202707317519497	0.05661572382041085	2.310767274298476E-5
doudou/ADJ	1	ADJ	doudou	1.633987E-4	0.5086178022582294	1.9661128563728327	8.310748647689353E-5	3.21260280111259E-4
m/NOM	14	NOM	m	0.0022875818	49.49831645250904	0.020202707317519497	0.1132314476408217	4.621534548596952E-5
faits/VER:pper	1	VER:pper	faire	1.633987E-4	49.49831645250904	0.020202707317519497	0.00808796044287365	3.301096064142382E-6
remixez/VER:pres	1	VER:pres	remixez	1.633987E-4	16.16151071201299	0.06187540371808753	0.0026407698019639218	1.0110360382436033E-5
fines/ADJ	12	ADJ	fin	0.0019607844	16.16151071201299	0.06187540371808753	0.031689238564290796	1.2132432819085492E-4
massala/VER:simp	1	VER:simp	massala	1.633987E-4	1.6228862287215349	0.6161861394238168	2.651774961634848E-4	1.0068401267522782E-4
riz/NOM	39	NOM	riz	0.006372549	49.49831645250904	0.020202707317519497	0.3154304522300052	1.2874274444363632E-4
effeuillez/VER:pres	3	VER:pres	effeuiller	4.901961E-4	16.16151071201299	0.06187540371808753	0.007922309641072699	3.033108204771373E-5
